factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
fund_hf_fusion_rel_fd_hf_expectation_vwap_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·预期高频VWAP相对成长高频日内,衡量 预期高频VWAP 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_expectation_vwap_to_fd_hf_growth_intraday = (列(预期高频VWAP) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_expectation_vwap to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_expectation_vwap_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·预期高频VWAP相对成长高频跳跃,衡量 预期高频VWAP 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_expectation_vwap_to_fd_hf_growth_jump = (列(预期高频VWAP) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_expectation_vwap to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_fusion_disp_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·融合高频离散度相对成长高频资金流,衡量 融合高频离散度 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_fusion_disp_to_fd_hf_growth_flow = (列(融合高频离散度) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_fusion_disp to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_fusion_disp_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·融合高频离散度相对成长高频日内,衡量 融合高频离散度 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_fusion_disp_to_fd_hf_growth_intraday = (列(融合高频离散度) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_fusion_disp to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_fusion_disp_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·融合高频离散度相对成长高频跳跃,衡量 融合高频离散度 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_fusion_disp_to_fd_hf_growth_jump = (列(融合高频离散度) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_fusion_disp to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_fusion_score_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·融合高频评分相对成长高频资金流,衡量 融合高频评分 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_fusion_score_to_fd_hf_growth_flow = (列(融合高频评分) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_fusion_score to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_fusion_score_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·融合高频评分相对成长高频日内,衡量 融合高频评分 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_fusion_score_to_fd_hf_growth_intraday = (列(融合高频评分) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_fusion_score to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_fusion_score_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·融合高频评分相对成长高频跳跃,衡量 融合高频评分 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_fusion_score_to_fd_hf_growth_jump = (列(融合高频评分) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_fusion_score to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_growth_flow_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频资金流相对成长高频日内,衡量 成长高频资金流 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_growth_flow_to_fd_hf_growth_intraday = (列(成长高频资金流) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_growth_flow to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_growth_flow_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频资金流相对成长高频跳跃,衡量 成长高频资金流 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_growth_flow_to_fd_hf_growth_jump = (列(成长高频资金流) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_growth_flow to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_growth_intraday_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频日内相对成长高频资金流,衡量 成长高频日内 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_growth_intraday_to_fd_hf_growth_flow = (列(成长高频日内) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_growth_intraday to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_growth_intraday_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频日内相对成长高频跳跃,衡量 成长高频日内 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_growth_intraday_to_fd_hf_growth_jump = (列(成长高频日内) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_growth_intraday to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_growth_jump_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频跳跃相对成长高频资金流,衡量 成长高频跳跃 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_growth_jump_to_fd_hf_growth_flow = (列(成长高频跳跃) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_growth_jump to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_growth_jump_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频跳跃相对成长高频日内,衡量 成长高频跳跃 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_growth_jump_to_fd_hf_growth_intraday = (列(成长高频跳跃) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_growth_jump to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_growth_sentiment_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频情绪相对成长高频资金流,衡量 成长高频情绪 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_growth_sentiment_to_fd_hf_growth_flow = (列(成长高频情绪) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_growth_sentiment to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_growth_sentiment_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频情绪相对成长高频日内,衡量 成长高频情绪 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_growth_sentiment_to_fd_hf_growth_intraday = (列(成长高频情绪) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_growth_sentiment to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_growth_sentiment_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频情绪相对成长高频跳跃,衡量 成长高频情绪 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_growth_sentiment_to_fd_hf_growth_jump = (列(成长高频情绪) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_growth_sentiment to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_growth_vwap_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频VWAP相对成长高频资金流,衡量 成长高频VWAP 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_growth_vwap_to_fd_hf_growth_flow = (列(成长高频VWAP) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_growth_vwap to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_growth_vwap_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频VWAP相对成长高频日内,衡量 成长高频VWAP 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_growth_vwap_to_fd_hf_growth_intraday = (列(成长高频VWAP) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_growth_vwap to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_growth_vwap_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频VWAP相对成长高频跳跃,衡量 成长高频VWAP 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_growth_vwap_to_fd_hf_growth_jump = (列(成长高频VWAP) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_growth_vwap to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_flow_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频资金流相对成长高频资金流,衡量 杠杆偿债高频资金流 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_flow_to_fd_hf_growth_flow = (列(杠杆偿债高频资金流) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_leverage_flow to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_flow_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频资金流相对成长高频日内,衡量 杠杆偿债高频资金流 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_flow_to_fd_hf_growth_intraday = (列(杠杆偿债高频资金流) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_leverage_flow to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_flow_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频资金流相对成长高频跳跃,衡量 杠杆偿债高频资金流 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_flow_to_fd_hf_growth_jump = (列(杠杆偿债高频资金流) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_leverage_flow to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_intraday_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频日内相对成长高频资金流,衡量 杠杆偿债高频日内 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_intraday_to_fd_hf_growth_flow = (列(杠杆偿债高频日内) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_leverage_intraday to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_intraday_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频日内相对成长高频日内,衡量 杠杆偿债高频日内 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_intraday_to_fd_hf_growth_intraday = (列(杠杆偿债高频日内) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_leverage_intraday to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_intraday_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频日内相对成长高频跳跃,衡量 杠杆偿债高频日内 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_intraday_to_fd_hf_growth_jump = (列(杠杆偿债高频日内) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_leverage_intraday to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_jump_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频跳跃相对成长高频资金流,衡量 杠杆偿债高频跳跃 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_jump_to_fd_hf_growth_flow = (列(杠杆偿债高频跳跃) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_leverage_jump to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_jump_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频跳跃相对成长高频日内,衡量 杠杆偿债高频跳跃 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_jump_to_fd_hf_growth_intraday = (列(杠杆偿债高频跳跃) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_leverage_jump to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_jump_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频跳跃相对成长高频跳跃,衡量 杠杆偿债高频跳跃 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_jump_to_fd_hf_growth_jump = (列(杠杆偿债高频跳跃) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_leverage_jump to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_sentiment_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频情绪相对成长高频资金流,衡量 杠杆偿债高频情绪 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_sentiment_to_fd_hf_growth_flow = (列(杠杆偿债高频情绪) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_leverage_sentiment to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_sentiment_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频情绪相对成长高频日内,衡量 杠杆偿债高频情绪 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_sentiment_to_fd_hf_growth_intraday = (列(杠杆偿债高频情绪) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_leverage_sentiment to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_sentiment_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频情绪相对成长高频跳跃,衡量 杠杆偿债高频情绪 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_sentiment_to_fd_hf_growth_jump = (列(杠杆偿债高频情绪) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_leverage_sentiment to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_vwap_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频VWAP相对成长高频资金流,衡量 杠杆偿债高频VWAP 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_vwap_to_fd_hf_growth_flow = (列(杠杆偿债高频VWAP) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_leverage_vwap to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_vwap_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频VWAP相对成长高频日内,衡量 杠杆偿债高频VWAP 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_vwap_to_fd_hf_growth_intraday = (列(杠杆偿债高频VWAP) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_leverage_vwap to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_leverage_vwap_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·杠杆偿债高频VWAP相对成长高频跳跃,衡量 杠杆偿债高频VWAP 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_leverage_vwap_to_fd_hf_growth_jump = (列(杠杆偿债高频VWAP) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_leverage_vwap to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_flow_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频资金流相对成长高频资金流,衡量 盈利能力高频资金流 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_flow_to_fd_hf_growth_flow = (列(盈利能力高频资金流) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_profitability_flow to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_flow_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频资金流相对成长高频日内,衡量 盈利能力高频资金流 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_flow_to_fd_hf_growth_intraday = (列(盈利能力高频资金流) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_profitability_flow to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_flow_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频资金流相对成长高频跳跃,衡量 盈利能力高频资金流 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_flow_to_fd_hf_growth_jump = (列(盈利能力高频资金流) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_profitability_flow to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_intraday_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频日内相对成长高频资金流,衡量 盈利能力高频日内 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_intraday_to_fd_hf_growth_flow = (列(盈利能力高频日内) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_profitability_intraday to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_intraday_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频日内相对成长高频日内,衡量 盈利能力高频日内 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_intraday_to_fd_hf_growth_intraday = (列(盈利能力高频日内) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_profitability_intraday to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_intraday_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频日内相对成长高频跳跃,衡量 盈利能力高频日内 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_intraday_to_fd_hf_growth_jump = (列(盈利能力高频日内) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_profitability_intraday to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_jump_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频跳跃相对成长高频资金流,衡量 盈利能力高频跳跃 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_jump_to_fd_hf_growth_flow = (列(盈利能力高频跳跃) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_profitability_jump to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_jump_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频跳跃相对成长高频日内,衡量 盈利能力高频跳跃 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_jump_to_fd_hf_growth_intraday = (列(盈利能力高频跳跃) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_profitability_jump to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_jump_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频跳跃相对成长高频跳跃,衡量 盈利能力高频跳跃 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_jump_to_fd_hf_growth_jump = (列(盈利能力高频跳跃) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_profitability_jump to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_sentiment_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频情绪相对成长高频资金流,衡量 盈利能力高频情绪 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_sentiment_to_fd_hf_growth_flow = (列(盈利能力高频情绪) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_profitability_sentiment to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_sentiment_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频情绪相对成长高频日内,衡量 盈利能力高频情绪 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_sentiment_to_fd_hf_growth_intraday = (列(盈利能力高频情绪) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_profitability_sentiment to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_sentiment_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频情绪相对成长高频跳跃,衡量 盈利能力高频情绪 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_sentiment_to_fd_hf_growth_jump = (列(盈利能力高频情绪) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_profitability_sentiment to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_vwap_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频VWAP相对成长高频资金流,衡量 盈利能力高频VWAP 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_vwap_to_fd_hf_growth_flow = (列(盈利能力高频VWAP) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_profitability_vwap to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_vwap_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频VWAP相对成长高频日内,衡量 盈利能力高频VWAP 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_vwap_to_fd_hf_growth_intraday = (列(盈利能力高频VWAP) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_profitability_vwap to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_profitability_vwap_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·盈利能力高频VWAP相对成长高频跳跃,衡量 盈利能力高频VWAP 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_profitability_vwap_to_fd_hf_growth_jump = (列(盈利能力高频VWAP) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_profitability_vwap to fd_hf_growth_jump,True,fundamental
